Formatted.Date,Summary,Precip.Type,Temperature..C.,Apparent.Temperature..C.,Humidity,Wind.Speed..km.h.,Wind.Bearing..degrees.,Visibility..km.,Pressure..millibars.,Daily.Summary
2007-01-17 17:00:00.000 +0100,6,1,4.044444444,2.105555556,0.88,7.728,166,6.118,1025.49,38
2007-01-17 18:00:00.000 +0100,6,1,3.955555556,2.005555556,0.88,7.7119,175,7.9695,1025.69,38
2007-01-17 19:00:00.000 +0100,6,1,4.044444444,1.55,0.83,9.9498,173,7.8246,1025.82,38
2007-01-17 20:00:00.000 +0100,6,1,2.777777778,-0.183333333,0.96,10.8997,159,7.8729,1025.6,38
2007-01-17 21:00:00.000 +0100,6,1,2.244444444,-1.438888889,0.89,13.9426,170,7.8246,1025.22,38
2007-01-17 22:00:00.000 +0100,6,1,2.405555556,2.405555556,0.89,3.6386,175,6.2307,1025.2,38
2007-01-17 23:00:00.000 +0100,6,1,2.127777778,-0.955555556,0.89,10.8514,160,5.9248,1025.08,38
2007-01-18 00:00:00.000 +0100,6,1,1.088888889,-0.966666667,0.92,6.5527,179,5.9248,1024.77,86
2007-01-18 01:00:00.000 +0100,8,1,9.961111111,6.255555556,0.7,34.4701,220,14.5866,1007.89,86
2007-01-18 02:00:00.000 +0100,1,1,0.6,-2.85,0.96,11.0768,161,5.9248,1024.27,86
2007-01-18 03:00:00.000 +0100,1,1,1.594444444,-1.55,0.92,10.6421,172,5.9248,1023.8,86
2007-01-18 04:00:00.000 +0100,1,1,2.222222222,-1.244444444,0.92,12.7512,204,7.7441,1023.48,86
2007-01-18 05:00:00.000 +0100,6,1,2.2,-1.227777778,0.86,12.5419,190,5.9248,1023.05,86
2007-01-18 06:00:00.000 +0100,6,1,1.227777778,-1.705555556,0.92,9.5151,189,5.9248,1022.65,86
2007-01-18 07:00:00.000 +0100,6,1,2.733333333,-0.227777778,0.92,10.8353,194,4.8783,1022.64,86
2007-01-18 08:00:00.000 +0100,6,1,2.35,-0.805555556,0.92,11.3827,181,4.025,0,86
2007-01-18 09:00:00.000 +0100,6,1,5.127777778,2.477777778,0.93,11.7047,210,5.0393,0,86
2007-01-18 10:00:00.000 +0100,6,1,8.983333333,5.955555556,0.83,21.5257,211,8.05,1021.8,86
2007-01-18 11:00:00.000 +0100,2,1,12.17222222,12.17222222,0.72,25.8888,211,9.982,1019.6,86
2007-01-18 12:00:00.000 +0100,6,1,12.77777778,12.77777778,0.72,27.5954,220,9.982,0,86
2007-01-18 13:00:00.000 +0100,5,1,13.80555556,13.80555556,0.63,32.8601,210,9.982,1017.97,86
2007-01-18 14:00:00.000 +0100,1,1,13.88888889,13.88888889,0.59,30.6705,220,11.2056,1014.7,86
2007-01-18 15:00:00.000 +0100,1,1,12.91666667,12.91666667,0.63,27.0158,219,10.0464,1015.46,86
2007-01-18 16:00:00.000 +0100,2,1,11.41111111,11.41111111,0.69,20.9139,209,9.982,1015.41,86
2007-01-18 17:00:00.000 +0100,3,1,10.21111111,10.21111111,0.76,20.7207,200,9.982,1014.11,86
2007-01-18 18:00:00.000 +0100,3,1,9.122222222,6.1,0.81,21.896,191,9.982,1013.5,86
2007-01-18 19:00:00.000 +0100,2,1,9.066666667,5.738888889,0.77,25.2287,201,9.982,1012.9,86
2007-01-18 20:00:00.000 +0100,3,1,8.083333333,5.216666667,0.81,17.7583,202,9.982,1011.98,86
2007-01-18 21:00:00.000 +0100,6,1,7.977777778,5.211111111,0.82,16.744,202,9.982,0,86
2007-01-18 22:00:00.000 +0100,3,1,9.716666667,7.116666667,0.73,19.1912,200,14.9569,1009.64,86
2007-01-18 23:00:00.000 +0100,8,1,10.67222222,10.67222222,0.68,31.6526,210,15.8263,1007.76,86
2007-01-19 00:00:00.000 +0100,8,1,10.71666667,10.71666667,0.68,34.7277,210,15.8263,1005.88,87
2007-01-19 01:00:00.000 +0100,6,1,9.688888889,6.316666667,0.64,28.0784,301,14.9569,1014.88,87
2007-01-19 02:00:00.000 +0100,12,1,11.66111111,11.66111111,0.66,42.5362,220,15.8263,1002.33,87
2007-01-19 03:00:00.000 +0100,8,1,11.82777778,11.82777778,0.69,39.5577,230,15.8263,1000.76,87
2007-01-19 04:00:00.000 +0100,5,1,12.72777778,12.72777778,0.66,38.9137,239,15.0052,1000.5,87
2007-01-19 05:00:00.000 +0100,17,1,13.7,13.7,0.65,46.8349,260,11.0446,999.56,87
2007-01-19 06:00:00.000 +0100,2,1,11.17222222,11.17222222,0.85,23.184,305,11.0446,1003.81,87
2007-01-19 07:00:00.000 +0100,2,1,10.37222222,10.37222222,0.84,15.1984,320,8.4686,1005.51,87
2007-01-19 08:00:00.000 +0100,2,1,10.02777778,10.02777778,0.83,26.5167,269,11.27,1005.82,87
2007-01-19 09:00:00.000 +0100,5,1,10.02777778,10.02777778,0.83,38.3824,280,11.27,1005.26,87
2007-01-19 10:00:00.000 +0100,5,1,10.96666667,10.96666667,0.8,33.6168,279,10.4006,1006.23,87
2007-01-19 11:00:00.000 +0100,8,1,10.05,10.05,0.76,40.1212,299,11.27,1007.36,87
2007-01-19 12:00:00.000 +0100,2,1,10.02777778,10.02777778,0.82,28.5131,280,11.27,1007.37,87
2007-01-19 13:00:00.000 +0100,5,1,9.016666667,5.066666667,0.77,33.5524,289,11.4471,1007.5,87
2007-01-19 14:00:00.000 +0100,15,1,7.872222222,3.516666667,0.82,34.1803,280,11.27,1008.12,87
2007-01-19 15:00:00.000 +0100,5,1,7.805555556,3.427777778,0.83,34.132,280,10.0464,1009.18,87
2007-01-19 16:00:00.000 +0100,2,1,7.761111111,4.188888889,0.84,23.7475,287,10.4006,1009.34,87
2007-01-19 17:00:00.000 +0100,2,1,7.755555556,3.788888889,0.83,28.4004,289,15.8746,1010.8,87
2007-01-19 18:00:00.000 +0100,2,1,6.733333333,3.2,0.86,20.6241,298,15.8746,1011.85,87
2007-01-19 19:00:00.000 +0100,1,1,7.377777778,3.416666667,0.8,26.9192,299,9.982,1013.21,87
2007-01-19 20:00:00.000 +0100,1,1,6.822222222,3.3,0.82,20.8012,289,15.8263,1014.05,87
2007-01-19 21:00:00.000 +0100,6,1,6.822222222,3.283333333,0.86,20.93,289,15.8263,1015.04,87
2007-01-19 22:00:00.000 +0100,6,1,8.25,4.805555556,0.77,23.9246,299,14.9569,1015.48,87
2007-01-19 23:00:00.000 +0100,15,1,8.311111111,4.288888889,0.74,31.395,309,15.8263,1015.53,87
2007-01-02 00:00:00.000 +0100,3,1,6.805555556,4.583333333,0.95,11.3183,276,6.1985,1020.08,2
2007-01-02 01:00:00.000 +0100,3,1,3.133333333,-1.027777778,0.87,18.193,334,14.4739,1017.56,2
2007-01-02 02:00:00.000 +0100,3,1,6.716666667,3.6,0.82,17.066,280,10.0464,1020.36,2
2007-01-02 03:00:00.000 +0100,3,1,5.627777778,3.216666667,0.88,11.0124,239,9.982,1019.28,2
2007-01-02 04:00:00.000 +0100,3,1,5.083333333,2.616666667,0.89,10.7709,239,9.6278,1019.75,2
2007-01-02 05:00:00.000 +0100,3,1,2.988888889,0.405555556,0.95,9.4507,233,11.2056,1019.17,2
2007-01-02 06:00:00.000 +0100,3,1,2.983333333,2.983333333,0.99,3.6708,193,11.2056,1018.58,2
2007-01-02 07:00:00.000 +0100,3,1,2.572222222,1.35,0.98,4.9749,238,10.4972,1018.8,2
2007-01-02 08:00:00.000 +0100,2,1,2.383333333,2.383333333,0.99,3.3649,178,8.1305,1019.2,2
2007-01-02 09:00:00.000 +0100,4,1,2.383333333,-0.677777778,0.99,10.9802,239,2.3023,1018.47,2
2007-01-02 10:00:00.000 +0100,2,1,3.094444444,3.094444444,0.98,2.9463,289,7.5509,1018.34,2
2007-01-02 11:00:00.000 +0100,2,1,3.983333333,3.983333333,0.99,4.7173,235,7.2128,1018.16,2
2007-01-02 12:00:00.000 +0100,3,1,4.005555556,4.005555556,0.99,4.5241,8,11.2056,1017.78,2
2007-01-02 13:00:00.000 +0100,3,1,4.066666667,4.066666667,0.99,4.4758,347,10.4972,1016.4,2
2007-01-02 14:00:00.000 +0100,3,1,3.933333333,2,0.92,7.6153,10,11.2056,1015.74,2
2007-01-02 15:00:00.000 +0100,3,1,2.894444444,0.383333333,0.89,9.0804,328,9.982,1015.65,2
2007-01-02 16:00:00.000 +0100,2,1,2.527777778,0.233333333,0.87,8.0339,343,10.143,1016.05,2
2007-01-02 17:00:00.000 +0100,2,1,1.25,-1.716666667,0.92,9.6439,328,11.2056,1015.29,2
2007-01-02 18:00:00.000 +0100,3,1,2.194444444,-1.238888889,0.86,12.5741,330,11.2056,1015.1,2
2007-01-02 19:00:00.000 +0100,3,1,1.372222222,-1.988888889,0.91,11.3827,329,11.0285,1015.65,2
2007-01-02 20:00:00.000 +0100,3,1,1.133333333,-3.333333333,0.92,16.9533,320,9.982,1015.94,2
2007-01-02 21:00:00.000 +0100,3,1,1.183333333,-3.711111111,0.92,19.8513,329,11.9784,1016.05,2
2007-01-02 22:00:00.000 +0100,3,1,1.722222222,-3.477777778,0.91,23.3289,339,14.168,1015.83,2
2007-01-02 23:00:00.000 +0100,3,1,1.733333333,-3.9,0.95,27.1768,347,14.9086,1016.09,2
2007-01-20 00:00:00.000 +0100,15,1,8.383333333,4.538888889,0.71,29.2376,299,15.8263,1016.47,66
2007-01-20 01:00:00.000 +0100,4,1,3.577777778,1.983333333,0.94,6.3595,217,2.0608,1017.24,66
2007-01-20 02:00:00.000 +0100,15,1,9.4,5.738888889,0.62,31.0086,309,15.8263,1018.05,66
2007-01-20 03:00:00.000 +0100,6,1,8.383333333,5.261111111,0.65,20.8656,308,15.8263,1018.54,66
2007-01-20 04:00:00.000 +0100,6,1,5.455555556,1.983333333,0.85,17.388,244,14.9569,1019.58,66
2007-01-20 05:00:00.000 +0100,6,1,6.3,3.266666667,0.78,15.6814,261,9.982,1020.59,66
2007-01-20 06:00:00.000 +0100,1,1,6.25,2.155555556,0.78,24.7779,259,15.8263,1020.73,66
2007-01-20 07:00:00.000 +0100,2,1,7.472222222,4.572222222,0.77,16.8245,260,14.9569,1021.81,66
2007-01-20 08:00:00.000 +0100,2,1,7.844444444,4.966666667,0.71,17.388,268,9.982,1022.09,66
2007-01-20 09:00:00.000 +0100,2,1,8.933333333,6.038888889,0.71,20.0445,269,9.982,1022.22,66
2007-01-20 10:00:00.000 +0100,3,1,8.927777778,6.572222222,0.72,15.2628,269,10.3523,1022.3,66
2007-01-20 11:00:00.000 +0100,3,1,9.044444444,6.855555556,0.76,14.2163,278,9.982,1022.11,66
2007-01-20 12:00:00.000 +0100,3,1,10.01666667,10.01666667,0.66,12.6546,259,9.9015,1021.22,66
2007-01-20 13:00:00.000 +0100,3,1,10.00555556,10.00555556,0.72,6.1824,224,10.2718,1021.45,66
2007-01-20 14:00:00.000 +0100,3,1,10.06666667,10.06666667,0.77,8.1627,170,9.982,1020.55,66
2007-01-20 15:00:00.000 +0100,3,1,10.04444444,10.04444444,0.77,11.1251,168,9.982,1019.84,66
2007-01-20 16:00:00.000 +0100,2,1,9.122222222,7.194444444,0.77,12.4936,178,9.982,1018.98,66
2007-01-20 17:00:00.000 +0100,2,1,8.933333333,6.722222222,0.77,14.1519,159,9.982,1018.54,66
2007-01-20 18:00:00.000 +0100,3,1,8.883333333,6.505555556,0.72,15.3755,159,9.982,1017.76,66
2007-01-20 19:00:00.000 +0100,2,1,7.822222222,5.433333333,0.78,13.6689,179,9.982,1017.58,66
2007-01-20 20:00:00.000 +0100,2,1,7.077777778,4.761111111,0.87,12.1555,168,9.982,1017.44,66
2007-01-20 21:00:00.000 +0100,1,1,5.016666667,2.488888889,0.93,11.0124,198,8.1305,1017.23,66
2007-01-20 22:00:00.000 +0100,1,1,5.188888889,5.188888889,0.95,2.5277,50,6.7781,1017.84,66
2007-01-20 23:00:00.000 +0100,6,1,1.844444444,1.844444444,0.93,2.9141,92,3.7513,1017.96,66
2007-01-21 00:00:00.000 +0100,6,1,2.266666667,0.544444444,0.96,6.1502,130,3.2844,1017.51,8
2007-01-21 01:00:00.000 +0100,2,1,6.588888889,5.894444444,0.77,5.0232,285,14.168,1019.74,8
2007-01-21 02:00:00.000 +0100,6,1,2.994444444,1.344444444,0.96,6.2468,202,8.05,1017.11,8
2007-01-21 03:00:00.000 +0100,4,1,3.544444444,1.944444444,0.96,6.3595,172,0.6762,1017.08,8
2007-01-21 04:00:00.000 +0100,4,1,4.172222222,2.888888889,0.95,5.7155,172,2.0608,1016.79,8
2007-01-21 05:00:00.000 +0100,4,1,4.011111111,2.072222222,0.92,7.6958,172,0.6762,1016.79,8
2007-01-21 06:00:00.000 +0100,4,1,3.088888889,1.861111111,0.99,5.1681,175,1.7549,1016.56,8
2007-01-21 07:00:00.000 +0100,4,1,4.177777778,1.916666667,0.93,9.0321,179,3.059,1016.38,8
2007-01-21 08:00:00.000 +0100,6,1,5.033333333,2.855555556,0.93,9.3702,190,4.2987,1016.19,8
2007-01-21 09:00:00.000 +0100,6,1,6.188888889,4.216666667,0.93,9.4346,172,6.2951,1016.17,8
2007-01-21 10:00:00.000 +0100,6,1,7.738888889,6.65,0.91,6.8264,167,6.4883,1015.97,8
2007-01-21 11:00:00.000 +0100,6,1,10.17777778,10.17777778,0.85,3.5742,180,8.1305,1015.77,8
2007-01-21 12:00:00.000 +0100,2,1,12.23888889,12.23888889,0.79,4.5885,149,9.982,1014.58,8
2007-01-21 13:00:00.000 +0100,2,1,12.61666667,12.61666667,0.77,2.8336,174,11.0285,1014.22,8
2007-01-21 14:00:00.000 +0100,2,1,13.79444444,13.79444444,0.77,1.5778,152,9.982,1013.3,8
2007-01-21 15:00:00.000 +0100,6,1,12.77777778,12.77777778,0.82,4.1055,108,8.1305,1013,8
2007-01-21 16:00:00.000 +0100,2,1,11.56111111,11.56111111,0.83,2.3023,5,8.3398,1013.16,8
2007-01-21 17:00:00.000 +0100,5,1,11.08333333,11.08333333,0.86,32.2,320,8.05,1013.82,8
2007-01-21 18:00:00.000 +0100,2,1,9.972222222,9.972222222,0.92,3.2522,271,8.1949,1014.7,8
2007-01-21 19:00:00.000 +0100,3,1,8.311111111,5.827777778,0.94,15.134,351,10.6743,1016.7,8
2007-01-21 20:00:00.000 +0100,3,1,7.894444444,5.788888889,0.87,11.9301,335,11.2056,1017.87,8
2007-01-21 21:00:00.000 +0100,3,1,8.4,6.433333333,0.75,11.753,317,9.982,1017.65,8
2007-01-21 22:00:00.000 +0100,3,1,8.466666667,6.188888889,0.66,13.9104,310,14.168,1018.69,8
2007-01-21 23:00:00.000 +0100,3,1,8.4,6.055555556,0.63,14.2968,300,14.9086,1019.1,8
2007-01-22 00:00:00.000 +0100,3,1,7.85,5.877777778,0.67,11.0607,289,14.9086,1019.72,2
2007-01-22 01:00:00.000 +0100,2,1,5.105555556,2.422222222,0.79,11.8818,32,15.0052,1016.71,2
2007-01-22 02:00:00.000 +0100,3,1,7.288888889,5.211111111,0.72,11.0607,289,14.9086,1020.79,2
2007-01-22 03:00:00.000 +0100,3,1,6.761111111,5.6,0.69,6.5527,307,14.9086,1021.2,2
2007-01-22 04:00:00.000 +0100,3,1,6.188888889,5.027777778,0.77,6.2629,251,14.168,1021.35,2
2007-01-22 05:00:00.000 +0100,2,1,6.088888889,6.088888889,0.76,3.0751,253,9.982,1021.32,2
2007-01-22 06:00:00.000 +0100,2,1,5.022222222,4.188888889,0.82,4.83,247,9.982,1021.7,2
2007-01-22 07:00:00.000 +0100,2,1,5.222222222,5.222222222,0.77,3.4937,197,10.3523,1021.82,2
2007-01-22 08:00:00.000 +0100,2,1,5.094444444,2.9,0.82,9.5151,230,9.982,1021.81,2
2007-01-22 09:00:00.000 +0100,2,1,6.138888889,6.138888889,0.76,3.3166,239,9.982,1022.18,2
2007-01-22 10:00:00.000 +0100,2,1,6.238888889,6.238888889,0.85,2.7531,176,9.982,1021.61,2
2007-01-22 11:00:00.000 +0100,2,1,7.272222222,7.272222222,0.73,2.5599,142,10.0464,1022.16,2
2007-01-22 12:00:00.000 +0100,2,1,7.733333333,7.733333333,0.71,0.805,320,10.0464,1021.23,2
2007-01-22 13:00:00.000 +0100,2,1,7.894444444,6.65,0.69,7.567,6,10.4006,1020.9,2
2007-01-22 14:00:00.000 +0100,2,1,8.811111111,6.783333333,0.55,12.6868,69,10.0464,0,2
2007-01-22 15:00:00.000 +0100,3,1,7.777777778,5.588888889,0.68,12.2682,77,10.0464,1019.53,2
2007-01-22 16:00:00.000 +0100,3,1,7.277777778,4.944444444,0.72,12.5258,60,11.0285,1019.14,2
2007-01-22 17:00:00.000 +0100,3,1,7.172222222,5.077777778,0.71,11.0124,58,9.982,1018.83,2
2007-01-22 18:00:00.000 +0100,3,1,7.127777778,5.011111111,0.73,11.0929,68,9.982,1018.33,2
2007-01-22 19:00:00.000 +0100,3,1,6.072222222,3.516666667,0.77,12.3326,59,10.5294,1018.04,2
2007-01-22 20:00:00.000 +0100,3,1,6.016666667,3.427777778,0.79,12.4453,59,10.0464,1017.37,2
2007-01-22 21:00:00.000 +0100,3,1,5.511111111,3.066666667,0.82,11.0446,30,15.8746,1017.32,2
2007-01-22 22:00:00.000 +0100,3,1,5.033333333,2.55,0.82,10.8031,49,15.0052,1016.59,2
2007-01-22 23:00:00.000 +0100,3,1,4.95,2.4,0.79,11.0285,40,15.8746,1016.44,2
2007-01-23 00:00:00.000 +0100,2,1,4.4,1.733333333,0.82,11.0446,21,15.8746,1016.34,50
2007-01-23 01:00:00.000 +0100,2,1,8.633333333,5.483333333,0.84,21.8477,147,8.0983,1001.48,50
2007-01-23 02:00:00.000 +0100,2,1,3.866666667,0.538888889,0.85,13.9909,49,15.8746,1015.46,50
2007-01-23 03:00:00.000 +0100,3,1,3.866666667,0.538888889,0.85,13.9909,49,15.8263,1015.81,50
2007-01-23 04:00:00.000 +0100,3,1,3.711111111,1.066666667,0.87,10.304,59,14.9569,1015.17,50
2007-01-23 05:00:00.000 +0100,3,1,2.85,-0.194444444,0.96,11.3344,32,11.2056,1014.8,50
2007-01-23 06:00:00.000 +0100,3,1,3.866666667,1.072222222,0.89,11.1573,58,9.982,1014.46,50
2007-01-23 07:00:00.000 +0100,3,1,3.805555556,1.372222222,0.9,9.4829,31,10.6743,1013.87,50
2007-01-23 08:00:00.000 +0100,3,1,3.888888889,1.816666667,0.92,8.1144,46,11.1251,1013.56,50
2007-01-23 09:00:00.000 +0100,3,1,4.927777778,2.077777778,0.87,12.5902,39,9.9015,1013.25,50
2007-01-23 10:00:00.000 +0100,3,1,5.094444444,2.15,0.86,13.363,44,9.9015,1012.88,50
2007-01-23 11:00:00.000 +0100,3,1,6.038888889,3.122222222,0.86,14.5061,40,10.0464,1012.15,50
2007-01-23 12:00:00.000 +0100,3,1,6.733333333,3.861111111,0.86,15.2467,46,9.982,1010.94,50
2007-01-23 13:00:00.000 +0100,3,1,7.283333333,4.427777778,0.86,16.0839,54,9.9015,1009.71,50
2007-01-23 14:00:00.000 +0100,3,1,7.105555556,4.194444444,0.93,16.2127,59,9.9015,1008.83,50
2007-01-23 15:00:00.000 +0100,3,1,7.611111111,5.277777778,0.89,13.0088,60,11.0446,1007.74,50
2007-01-23 16:00:00.000 +0100,3,1,7.361111111,5.338888889,0.92,10.8031,66,8.6296,1006.79,50
2007-01-23 17:00:00.000 +0100,3,1,7.061111111,6.333333333,0.93,5.2969,59,7.9695,1005.97,50
2007-01-23 18:00:00.000 +0100,6,1,7.038888889,5.411111111,0.93,8.5652,49,7.0357,1005.07,50
2007-01-23 19:00:00.000 +0100,6,1,6.905555556,6.083333333,0.93,5.5062,68,6.923,1004.34,50
2007-01-23 20:00:00.000 +0100,6,1,6.966666667,6.966666667,0.93,4.7012,128,7.0357,1003.56,50
2007-01-23 21:00:00.000 +0100,3,1,8.472222222,6.338888889,0.87,12.8961,156,7.9051,1002.35,50
2007-01-23 22:00:00.000 +0100,3,1,8.922222222,6.572222222,0.85,15.1823,156,9.7566,1001.27,50
2007-01-23 23:00:00.000 +0100,3,1,9,6.25,0.84,18.8209,158,9.6761,1000.12,50
2007-01-24 00:00:00.000 +0100,3,1,10.04444444,10.04444444,0.82,23.2323,168,9.6439,999.4,57
2007-01-24 01:00:00.000 +0100,3,1,2.044444444,-1.094444444,0.89,11.0124,334,11.4954,1003.06,57
2007-01-24 02:00:00.000 +0100,3,1,8.605555556,5.305555556,0.93,23.4094,199,6.8586,998.58,57
2007-01-24 03:00:00.000 +0100,3,1,8.633333333,5.083333333,0.93,26.404,159,7.7441,996.72,57
2007-01-24 04:00:00.000 +0100,8,1,9.244444444,5.633333333,0.94,29.5596,150,11.3505,994.82,57
2007-01-24 05:00:00.000 +0100,8,1,9.261111111,5.605555556,0.93,30.3002,161,11.6725,994.25,57
2007-01-24 06:00:00.000 +0100,3,1,8.8,5.45,0.89,24.5686,169,11.1251,993.82,57
2007-01-24 07:00:00.000 +0100,3,1,8.911111111,5.361111111,0.93,27.4988,191,8.3398,994.84,57
2007-01-24 08:00:00.000 +0100,2,1,7.755555556,5.305555556,0.96,13.9748,216,11.1251,994.62,57
2007-01-24 09:00:00.000 +0100,2,1,7.755555556,4.377777778,0.89,21.7833,199,11.2056,995.31,57
2007-01-24 10:00:00.000 +0100,2,1,7.811111111,4.155555556,0.89,24.8584,208,10.3523,996.02,57
2007-01-24 11:00:00.000 +0100,2,1,8.983333333,5.905555556,0.83,22.0731,209,11.27,996.23,57
2007-01-24 12:00:00.000 +0100,1,1,10.05,10.05,0.71,23.5543,219,11.27,996.41,57
2007-01-24 13:00:00.000 +0100,1,1,11.02222222,11.02222222,0.61,24.0695,209,11.4471,996.3,57
2007-01-24 14:00:00.000 +0100,2,1,10.07222222,10.07222222,0.7,14.5544,193,11.27,996.7,57
2007-01-24 15:00:00.000 +0100,3,1,9.833333333,7.627777778,0.77,15.7941,182,11.0446,997.06,57
2007-01-24 16:00:00.000 +0100,2,1,8.75,7.344444444,0.72,8.9838,171,11.1573,997.42,57
2007-01-24 17:00:00.000 +0100,2,1,7.45,4.1,0.83,20.6563,205,11.0768,997.48,57
2007-01-24 18:00:00.000 +0100,2,1,3.722222222,-0.927777778,0.89,23.3611,330,9.8532,998.22,57
2007-01-24 19:00:00.000 +0100,1,1,2.972222222,0.744444444,0.82,8.0983,16,10.2718,999.55,57
2007-01-24 20:00:00.000 +0100,1,1,2.15,-0.3,0.85,8.372,328,9.8532,1000.16,57
2007-01-24 21:00:00.000 +0100,1,1,1.6,-1.727777778,0.92,11.4471,328,11.8496,1001.25,57
2007-01-24 22:00:00.000 +0100,2,1,1.711111111,-2.083333333,0.92,13.846,331,11.4149,1002.24,57
2007-01-24 23:00:00.000 +0100,2,1,0.994444444,-2.444444444,0.93,11.3988,336,11.6725,1002.79,57
2007-01-25 00:00:00.000 +0100,3,1,0.488888889,-3.65,0.93,14.2324,338,9.7083,1003.55,7
2007-01-25 01:00:00.000 +0100,2,2,-1.705555556,-4.955555556,0.83,8.7262,248,14.168,1018.36,7
2007-01-25 02:00:00.000 +0100,3,1,0.466666667,-4.622222222,0.89,19.8996,318,11.8979,1004.87,7
2007-01-25 03:00:00.000 +0100,3,2,-0.094444444,-5.322222222,0.89,19.8996,328,11.9784,1005.65,7
2007-01-25 04:00:00.000 +0100,3,2,-0.522222222,-5.8,0.92,19.481,329,9.982,1005.85,7
2007-01-25 05:00:00.000 +0100,3,2,-0.094444444,-4.144444444,0.85,13.1537,326,11.2056,1006.8,7
2007-01-25 06:00:00.000 +0100,3,2,-0.094444444,-4.283333333,0.82,13.8138,326,11.2056,1007.51,7
2007-01-25 07:00:00.000 +0100,3,2,-0.055555556,-4.194444444,0.82,13.6206,302,10.5455,1008.63,7
2007-01-25 08:00:00.000 +0100,6,2,-0.116666667,-4.955555556,0.82,17.388,299,11.2056,1009.86,7
2007-01-25 09:00:00.000 +0100,2,2,-1.111111111,-7.327777778,0.81,25.0999,319,11.2056,0,7
2007-01-25 10:00:00.000 +0100,2,2,-0.05,-5.561111111,0.77,21.9443,319,9.499,1011.91,7
2007-01-25 11:00:00.000 +0100,3,2,-0.022222222,-5.288888889,0.82,20.2538,299,11.2056,1013.13,7
2007-01-25 12:00:00.000 +0100,3,1,0.027777778,-5.288888889,0.75,20.6885,289,11.27,1013.81,7
2007-01-25 13:00:00.000 +0100,3,1,0.933333333,-3.65,0.79,17.3719,273,11.0768,1014.41,7
2007-01-25 14:00:00.000 +0100,1,1,1.088888889,-4.361111111,0.75,23.9246,270,11.27,1015,7
2007-01-25 15:00:00.000 +0100,1,1,1.061111111,-3.922222222,0.69,20.3182,289,11.27,1015.62,7
2007-01-25 16:00:00.000 +0100,1,1,0.05,-4.705555556,0.74,17.0982,281,10.7226,1016.4,7
2007-01-25 17:00:00.000 +0100,1,2,-1.083333333,-4.938888889,0.8,11.3344,279,10.0464,1017.6,7
2007-01-25 18:00:00.000 +0100,1,2,-2.127777778,-5.761111111,0.81,9.7405,280,10.0464,1018.5,7
2007-01-25 19:00:00.000 +0100,1,2,-2.038888889,-5.694444444,0.81,9.8693,273,9.6761,1018.67,7
2007-01-25 20:00:00.000 +0100,2,2,-2.172222222,-5.361111111,0.81,8.2754,271,9.982,1019.44,7
2007-01-25 21:00:00.000 +0100,2,2,-2.222222222,-4.888888889,0.81,6.7942,270,14.9086,1019.92,7
2007-01-25 22:00:00.000 +0100,2,2,-2.061111111,-4.727777778,0.8,6.8586,288,13.8138,1020.39,7
2007-01-25 23:00:00.000 +0100,2,2,-2.222222222,-4.805555556,0.81,6.5849,243,14.9086,1020.71,7
2007-01-26 00:00:00.000 +0100,2,2,-2.244444444,-4.777777778,0.81,6.4561,234,14.9086,1021.04,81
2007-01-26 01:00:00.000 +0100,6,2,-4.944444444,-4.944444444,0.9,4.2504,246,6.4883,1021.04,81
2007-01-26 02:00:00.000 +0100,1,2,-2.872222222,-5.433333333,0.81,6.2951,270,14.9086,1021.73,81
2007-01-26 03:00:00.000 +0100,1,2,-3.938888889,-6.661111111,0.88,6.2951,289,11.9784,1021.63,81
2007-01-26 04:00:00.000 +0100,1,2,-4.227777778,-4.227777778,0.87,4.1055,289,11.6886,1021.68,81
2007-01-26 05:00:00.000 +0100,2,2,-3.983333333,-3.983333333,0.84,4.6207,298,9.982,1022.03,81
2007-01-26 06:00:00.000 +0100,2,2,-4.055555556,-7.283333333,0.85,7.4704,319,9.9015,1022.25,81
2007-01-26 07:00:00.000 +0100,2,2,-3.633333333,-6.344444444,0.85,6.3595,327,9.821,1022.52,81
2007-01-26 08:00:00.000 +0100,2,2,-3.1,-3.1,0.86,4.7656,340,9.7566,1022.84,81
2007-01-26 09:00:00.000 +0100,2,2,-2.333333333,-2.333333333,0.82,3.1395,5,9.8049,1023.43,81
2007-01-26 10:00:00.000 +0100,1,2,-1.161111111,-1.161111111,0.75,4.3631,123,10.948,1023.56,81
2007-01-26 11:00:00.000 +0100,1,2,-0.044444444,-0.044444444,0.69,4.6529,252,11.27,1023.63,81
2007-01-26 12:00:00.000 +0100,1,1,1,1,0.69,3.22,206,11.27,1023.43,81
2007-01-26 13:00:00.000 +0100,2,1,0.005555556,0.005555556,0.69,3.4776,232,11.0768,1023.1,81
2007-01-26 14:00:00.000 +0100,1,1,1.138888889,1.138888889,0.64,3.8479,308,11.27,1022.6,81
2007-01-26 15:00:00.000 +0100,1,1,1.066666667,1.066666667,0.59,1.4812,214,11.27,1022.32,81
2007-01-26 16:00:00.000 +0100,1,2,-0.011111111,-0.011111111,0.69,4.1216,225,10.0303,1022.48,81
2007-01-26 17:00:00.000 +0100,1,2,-1.133333333,-1.133333333,0.75,0.4025,174,10.0464,1022.23,81
2007-01-26 18:00:00.000 +0100,1,2,-2.216666667,-2.216666667,0.81,4.669,248,10.0464,1022.32,81
